VACUNA,ANIO,MES,PROVINCIA,DISTRITO,RANGO_EDAD,CANTIDAD DE PERSONAL,POBLACION,PRESUPUESTO,CANTIDAD
BCG,2022,MARZO,ATALAYA,TAHUANIA,RN,24.0,11149,784465,5
BCG,2022,MARZO,ATALAYA,YURUA,RN,7.0,2564,784465,3
BCG,2022,MARZO,CORONEL PORTILLO,CALLERIA,RN,722.0,177751,784465,293
BCG,2022,MARZO,CORONEL PORTILLO,CAMPOVERDE,RN,70.0,20601,784465,25
BCG,2022,MARZO,CORONEL PORTILLO,IPARIA,RN,39.0,12605,784465,14
BCG,2022,MARZO,CORONEL PORTILLO,MANANTAY,RN,162.0,113470,784465,47
BCG,2022,MARZO,CORONEL PORTILLO,MASISEA,RN,56.0,12030,784465,10
BCG,2022,MARZO,CORONEL PORTILLO,NUEVA REQUENA,RN,31.0,5843,784465,3
BCG,2022,MARZO,CORONEL PORTILLO,YARINACOCHA,RN,523.0,124069,784465,299
BCG,2022,MARZO,PADRE ABAD,ALEXANDER VON HUMBOLDT,RN,7.0,6380,784465,1
BCG,2022,MARZO,PADRE ABAD,CURIMANA,RN,23.0,10946,784465,7
BCG,2022,MARZO,PADRE ABAD,IRAZOLA,RN,48.0,12786,784465,25
BCG,2022,MARZO,PADRE ABAD,NESHUYA,RN,30.0,11236,784465,18
BCG,2022,MARZO,PADRE ABAD,PADRE ABAD,RN,130.0,30297,784465,26
BCG,2022,MARZO,PURUS,PURUS,RN,21.0,3270,784465,4
BCG,2022,MAYO,ATALAYA,RAIMONDI,RN,139.0,41621,760212,25
BCG,2022,MAYO,ATALAYA,SEPAHUA,RN,24.0,8510,760212,3
BCG,2022,MAYO,ATALAYA,TAHUANIA,RN,23.0,11149,760212,3
BCG,2022,MAYO,ATALAYA,YURUA,RN,9.0,2564,760212,3
BCG,2022,MAYO,CORONEL PORTILLO,CALLERIA,RN,684.0,177751,760212,308
BCG,2022,MAYO,CORONEL PORTILLO,CAMPOVERDE,RN,71.0,20601,760212,13
BCG,2022,MAYO,CORONEL PORTILLO,IPARIA,RN,39.0,12605,760212,3
BCG,2022,MAYO,CORONEL PORTILLO,MANANTAY,RN,161.0,113470,760212,53
BCG,2022,MAYO,CORONEL PORTILLO,MASISEA,RN,55.0,12030,760212,7
BCG,2022,MAYO,CORONEL PORTILLO,NUEVA REQUENA,RN,34.0,5843,760212,2
BCG,2022,MAYO,CORONEL PORTILLO,YARINACOCHA,RN,521.0,124069,760212,299
BCG,2022,MAYO,PADRE ABAD,ALEXANDER VON HUMBOLDT,RN,10.0,6380,760212,2
BCG,2022,MAYO,PADRE ABAD,CURIMANA,RN,24.0,10946,760212,2
BCG,2022,MAYO,PADRE ABAD,IRAZOLA,RN,56.0,12786,760212,10
BCG,2022,MAYO,PADRE ABAD,NESHUYA,RN,34.0,11236,760212,23
BCG,2022,MAYO,PADRE ABAD,PADRE ABAD,RN,130.0,30297,760212,31
BCG,2022,MAYO,PURUS,PURUS,RN,24.0,3270,760212,4
BCG,2022,NOVIEMBRE,ATALAYA,RAIMONDI,RN,159.0,41621,677800,47
BCG,2022,NOVIEMBRE,ATALAYA,SEPAHUA,RN,28.0,8510,677800,12
BCG,2022,NOVIEMBRE,ATALAYA,TAHUANIA,RN,26.0,11149,677800,2
BCG,2022,NOVIEMBRE,ATALAYA,YURUA,RN,9.0,2564,677800,1
BCG,2022,NOVIEMBRE,CORONEL PORTILLO,CALLERIA,RN,747.0,177751,677800,338
BCG,2022,NOVIEMBRE,CORONEL PORTILLO,CAMPOVERDE,RN,83.0,20601,677800,18
BCG,2022,NOVIEMBRE,CORONEL PORTILLO,IPARIA,RN,44.0,12605,677800,7
BCG,2022,NOVIEMBRE,CORONEL PORTILLO,MANANTAY,RN,169.0,113470,677800,40
BCG,2022,NOVIEMBRE,CORONEL PORTILLO,MASISEA,RN,63.0,12030,677800,10
BCG,2022,NOVIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,RN,37.0,5843,677800,2
BCG,2022,NOVIEMBRE,CORONEL PORTILLO,YARINACOCHA,RN,555.0,124069,677800,318
BCG,2022,NOVIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,RN,11.0,6380,677800,0
BCG,2022,NOVIEMBRE,PADRE ABAD,CURIMANA,RN,28.0,10946,677800,4
BCG,2022,NOVIEMBRE,PADRE ABAD,IRAZOLA,RN,64.0,12786,677800,18
BCG,2022,NOVIEMBRE,PADRE ABAD,NESHUYA,RN,38.0,11236,677800,24
BCG,2022,NOVIEMBRE,PADRE ABAD,PADRE ABAD,RN,143.0,30297,677800,24
BCG,2022,NOVIEMBRE,PURUS,PURUS,RN,25.0,3270,677800,1
BCG,2022,OCTUBRE,ATALAYA,RAIMONDI,RN,159.0,41621,541898,50
BCG,2022,OCTUBRE,ATALAYA,SEPAHUA,RN,28.0,8510,541898,8
BCG,2022,OCTUBRE,ATALAYA,TAHUANIA,RN,26.0,11149,541898,6
BCG,2022,OCTUBRE,ATALAYA,YURUA,RN,9.0,2564,541898,2
BCG,2022,OCTUBRE,CORONEL PORTILLO,CALLERIA,RN,747.0,177751,541898,258
BCG,2022,OCTUBRE,CORONEL PORTILLO,CAMPOVERDE,RN,83.0,20601,541898,11
BCG,2022,OCTUBRE,CORONEL PORTILLO,IPARIA,RN,44.0,12605,541898,4
BCG,2022,OCTUBRE,CORONEL PORTILLO,MANANTAY,RN,169.0,113470,541898,48
BCG,2022,OCTUBRE,CORONEL PORTILLO,MASISEA,RN,63.0,12030,541898,10
BCG,2022,OCTUBRE,CORONEL PORTILLO,NUEVA REQUENA,RN,37.0,5843,541898,1
BCG,2022,OCTUBRE,CORONEL PORTILLO,YARINACOCHA,RN,555.0,124069,541898,282
BCG,2022,OCTUBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,RN,11.0,6380,541898,0
BCG,2022,OCTUBRE,PADRE ABAD,CURIMANA,RN,28.0,10946,541898,6
BCG,2022,OCTUBRE,PADRE ABAD,IRAZOLA,RN,64.0,12786,541898,18
BCG,2022,OCTUBRE,PADRE ABAD,NESHUYA,RN,38.0,11236,541898,21
BCG,2022,OCTUBRE,PADRE ABAD,PADRE ABAD,RN,143.0,30297,541898,23
BCG,2022,OCTUBRE,PURUS,PURUS,RN,25.0,3270,541898,2
BCG,2022,SETIEMBRE,ATALAYA,RAIMONDI,RN,146.0,41621,694132,42
BCG,2022,SETIEMBRE,ATALAYA,SEPAHUA,RN,23.0,8510,694132,11
BCG,2022,SETIEMBRE,ATALAYA,TAHUANIA,RN,25.0,11149,694132,4
BCG,2022,SETIEMBRE,ATALAYA,YURUA,RN,8.0,2564,694132,2
BCG,2022,SETIEMBRE,CORONEL PORTILLO,CALLERIA,RN,660.0,177751,694132,284
BCG,2022,SETIEMBRE,CORONEL PORTILLO,CAMPOVERDE,RN,76.0,20601,694132,15
BCG,2022,SETIEMBRE,CORONEL PORTILLO,IPARIA,RN,37.0,12605,694132,0
BCG,2022,SETIEMBRE,CORONEL PORTILLO,MANANTAY,RN,146.0,113470,694132,21
BCG,2022,SETIEMBRE,CORONEL PORTILLO,MASISEA,RN,55.0,12030,694132,5
BCG,2022,SETIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,RN,36.0,5843,694132,0
BCG,2022,SETIEMBRE,CORONEL PORTILLO,YARINACOCHA,RN,546.0,124069,694132,263
BCG,2022,SETIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,RN,10.0,6380,694132,0
BCG,2022,SETIEMBRE,PADRE ABAD,CURIMANA,RN,24.0,10946,694132,7
BCG,2022,SETIEMBRE,PADRE ABAD,IRAZOLA,RN,62.0,12786,694132,14
BCG,2022,SETIEMBRE,PADRE ABAD,NESHUYA,RN,37.0,11236,694132,8
BCG,2022,SETIEMBRE,PADRE ABAD,PADRE ABAD,RN,125.0,30297,694132,35
BCG,2022,SETIEMBRE,PURUS,PURUS,RN,21.0,3270,694132,1
DPT2,2019,ABRIL,CORONEL PORTILLO,CALLERIA,4_ANIOS,452.0,168924,998497,125
DPT2,2019,ABRIL,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,63.0,19029,998497,22
DPT2,2019,ABRIL,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,27.0,5690,998497,22
DPT2,2019,ABRIL,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,390.0,115625,998497,132
DPT2,2019,ABRIL,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,8.0,6037,998497,5
DPT2,2019,ABRIL,PADRE ABAD,CURIMANA,4_ANIOS,20.0,9803,998497,15
DPT2,2019,ABRIL,PADRE ABAD,NESHUYA,4_ANIOS,26.0,10080,998497,23
DPT2,2019,AGOSTO,CORONEL PORTILLO,CALLERIA,4_ANIOS,435.0,168924,3650033,13
DPT2,2019,AGOSTO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,56.0,19029,3650033,7
DPT2,2019,AGOSTO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,22.0,5690,3650033,7
DPT2,2019,AGOSTO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,371.0,115625,3650033,16
DPT2,2019,AGOSTO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,7.0,6037,3650033,2
DPT2,2019,AGOSTO,PADRE ABAD,CURIMANA,4_ANIOS,19.0,9803,3650033,15
DPT2,2019,AGOSTO,PADRE ABAD,NESHUYA,4_ANIOS,23.0,10080,3650033,4
DPT2,2019,DICIEMBRE,CORONEL PORTILLO,CALLERIA,4_ANIOS,440.0,168924,1953340,28
DPT2,2019,DICIEMBRE,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,57.0,19029,1953340,20
DPT2,2019,DICIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,22.0,5690,1953340,8
DPT2,2019,DICIEMBRE,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,368.0,115625,1953340,57
DPT2,2019,DICIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,7.0,6037,1953340,2
DPT2,2019,DICIEMBRE,PADRE ABAD,CURIMANA,4_ANIOS,19.0,9803,1953340,9
DPT2,2019,DICIEMBRE,PADRE ABAD,NESHUYA,4_ANIOS,24.0,10080,1953340,5
DPT2,2019,ENERO,CORONEL PORTILLO,CALLERIA,4_ANIOS,422.0,168924,924269,80
DPT2,2019,ENERO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,58.0,19029,924269,17
DPT2,2019,ENERO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,23.0,5690,924269,9
DPT2,2019,ENERO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,375.0,115625,924269,40
DPT2,2019,ENERO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,6.0,6037,924269,4
DPT2,2019,ENERO,PADRE ABAD,CURIMANA,4_ANIOS,15.0,9803,924269,7
DPT2,2019,ENERO,PADRE ABAD,NESHUYA,4_ANIOS,25.0,10080,924269,4
DPT2,2019,FEBRERO,CORONEL PORTILLO,CALLERIA,4_ANIOS,404.0,168924,1000320,48
DPT2,2019,FEBRERO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,58.0,19029,1000320,21
DPT2,2019,FEBRERO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,22.0,5690,1000320,6
DPT2,2019,FEBRERO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,341.0,115625,1000320,33
DPT2,2019,FEBRERO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,6.0,6037,1000320,1
DPT2,2019,FEBRERO,PADRE ABAD,CURIMANA,4_ANIOS,15.0,9803,1000320,14
DPT2,2019,FEBRERO,PADRE ABAD,NESHUYA,4_ANIOS,25.0,10080,1000320,13
DPT2,2019,JULIO,CORONEL PORTILLO,CALLERIA,4_ANIOS,452.0,168924,1352080,22
DPT2,2019,JULIO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,63.0,19029,1352080,17
DPT2,2019,JULIO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,27.0,5690,1352080,6
DPT2,2019,JULIO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,390.0,115625,1352080,27
DPT2,2019,JULIO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,8.0,6037,1352080,2
DPT2,2019,JULIO,PADRE ABAD,CURIMANA,4_ANIOS,20.0,9803,1352080,12
DPT2,2019,JULIO,PADRE ABAD,NESHUYA,4_ANIOS,26.0,10080,1352080,5
DPT2,2019,JUNIO,CORONEL PORTILLO,CALLERIA,4_ANIOS,434.0,168924,1235133,26
DPT2,2019,JUNIO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,60.0,19029,1235133,14
DPT2,2019,JUNIO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,25.0,5690,1235133,2
DPT2,2019,JUNIO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,370.0,115625,1235133,37
DPT2,2019,JUNIO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,6.0,6037,1235133,1
DPT2,2019,JUNIO,PADRE ABAD,CURIMANA,4_ANIOS,19.0,9803,1235133,5
DPT2,2019,JUNIO,PADRE ABAD,NESHUYA,4_ANIOS,23.0,10080,1235133,3
DPT2,2019,MARZO,CORONEL PORTILLO,CALLERIA,4_ANIOS,452.0,168924,1003216,33
DPT2,2019,MARZO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,63.0,19029,1003216,25
DPT2,2019,MARZO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,27.0,5690,1003216,11
DPT2,2019,MARZO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,390.0,115625,1003216,65
DPT2,2019,MARZO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,8.0,6037,1003216,2
DPT2,2019,MARZO,PADRE ABAD,CURIMANA,4_ANIOS,20.0,9803,1003216,13
DPT2,2019,MARZO,PADRE ABAD,NESHUYA,4_ANIOS,26.0,10080,1003216,16
DPT2,2019,MAYO,CORONEL PORTILLO,CALLERIA,4_ANIOS,434.0,168924,1030125,50
DPT2,2019,MAYO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,60.0,19029,1030125,17
DPT2,2019,MAYO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,26.0,5690,1030125,7
DPT2,2019,MAYO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,361.0,115625,1030125,106
DPT2,2019,MAYO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,7.0,6037,1030125,1
DPT2,2019,MAYO,PADRE ABAD,CURIMANA,4_ANIOS,20.0,9803,1030125,17
DPT2,2019,MAYO,PADRE ABAD,NESHUYA,4_ANIOS,25.0,10080,1030125,18
DPT2,2019,NOVIEMBRE,CORONEL PORTILLO,CALLERIA,4_ANIOS,439.0,168924,1813790,24
DPT2,2019,NOVIEMBRE,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,57.0,19029,1813790,22
DPT2,2019,NOVIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,22.0,5690,1813790,9
DPT2,2019,NOVIEMBRE,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,368.0,115625,1813790,44
DPT2,2019,NOVIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,7.0,6037,1813790,2
DPT2,2019,NOVIEMBRE,PADRE ABAD,CURIMANA,4_ANIOS,19.0,9803,1813790,17
DPT2,2019,NOVIEMBRE,PADRE ABAD,NESHUYA,4_ANIOS,24.0,10080,1813790,9
DPT2,2019,OCTUBRE,CORONEL PORTILLO,CALLERIA,4_ANIOS,452.0,168924,619318,57
DPT2,2019,OCTUBRE,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,63.0,19029,619318,23
DPT2,2019,OCTUBRE,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,27.0,5690,619318,9
DPT2,2019,OCTUBRE,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,390.0,115625,619318,93
DPT2,2019,OCTUBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,8.0,6037,619318,3
DPT2,2019,OCTUBRE,PADRE ABAD,CURIMANA,4_ANIOS,20.0,9803,619318,8
DPT2,2019,OCTUBRE,PADRE ABAD,NESHUYA,4_ANIOS,26.0,10080,619318,7
DPT2,2019,SETIEMBRE,CORONEL PORTILLO,CALLERIA,4_ANIOS,439.0,168924,85800,134
DPT2,2019,SETIEMBRE,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,57.0,19029,85800,23
DPT2,2019,SETIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,23.0,5690,85800,9
DPT2,2019,SETIEMBRE,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,373.0,115625,85800,119
DPT2,2019,SETIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,8.0,6037,85800,0
DPT2,2019,SETIEMBRE,PADRE ABAD,CURIMANA,4_ANIOS,19.0,9803,85800,16
DPT2,2019,SETIEMBRE,PADRE ABAD,NESHUYA,4_ANIOS,24.0,10080,85800,8
DPT2,2020,ABRIL,ATALAYA,RAIMONDI,4_ANIOS,91.0,39732,815151,3
DPT2,2020,ABRIL,ATALAYA,SEPAHUA,4_ANIOS,14.0,8264,815151,4
DPT2,2020,ABRIL,ATALAYA,TAHUANIA,4_ANIOS,24.0,10618,815151,0
DPT2,2020,ABRIL,ATALAYA,YURUA,4_ANIOS,7.0,2435,815151,0
DPT2,2020,ABRIL,CORONEL PORTILLO,CALLERIA,4_ANIOS,572.0,172052,815151,0
DPT2,2020,ABRIL,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,60.0,19598,815151,7
DPT2,2020,ABRIL,CORONEL PORTILLO,IPARIA,4_ANIOS,43.0,12350,815151,1
DPT2,2020,ABRIL,CORONEL PORTILLO,MANANTAY,4_ANIOS,132.0,107364,815151,0
DPT2,2020,ABRIL,CORONEL PORTILLO,MASISEA,4_ANIOS,49.0,11961,815151,8
DPT2,2020,ABRIL,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,22.0,5742,815151,0
DPT2,2020,ABRIL,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,370.0,118666,815151,0
DPT2,2020,ABRIL,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,6.0,6159,815151,0
DPT2,2020,ABRIL,PADRE ABAD,CURIMANA,4_ANIOS,17.0,10219,815151,0
DPT2,2020,ABRIL,PADRE ABAD,IRAZOLA,4_ANIOS,39.0,12065,815151,9
DPT2,2020,ABRIL,PADRE ABAD,NESHUYA,4_ANIOS,25.0,10501,815151,0
DPT2,2020,ABRIL,PADRE ABAD,PADRE ABAD,4_ANIOS,91.0,38100,815151,2
DPT2,2020,ABRIL,PURUS,PURUS,4_ANIOS,18.0,3284,815151,2
DPT2,2020,AGOSTO,ATALAYA,RAIMONDI,4_ANIOS,98.0,39732,725676,39
DPT2,2020,AGOSTO,ATALAYA,SEPAHUA,4_ANIOS,16.0,8264,725676,4
DPT2,2020,AGOSTO,ATALAYA,TAHUANIA,4_ANIOS,26.0,10618,725676,9
DPT2,2020,AGOSTO,ATALAYA,YURUA,4_ANIOS,6.0,2435,725676,0
DPT2,2020,AGOSTO,CORONEL PORTILLO,CALLERIA,4_ANIOS,663.0,172052,725676,77
DPT2,2020,AGOSTO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,58.0,19598,725676,25
DPT2,2020,AGOSTO,CORONEL PORTILLO,IPARIA,4_ANIOS,39.0,12350,725676,6
DPT2,2020,AGOSTO,CORONEL PORTILLO,MANANTAY,4_ANIOS,139.0,107364,725676,52
DPT2,2020,AGOSTO,CORONEL PORTILLO,MASISEA,4_ANIOS,48.0,11961,725676,10
DPT2,2020,AGOSTO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,21.0,5742,725676,5
DPT2,2020,AGOSTO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,411.0,118666,725676,63
DPT2,2020,AGOSTO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,9.0,6159,725676,0
DPT2,2020,AGOSTO,PADRE ABAD,CURIMANA,4_ANIOS,22.0,10219,725676,10
DPT2,2020,AGOSTO,PADRE ABAD,IRAZOLA,4_ANIOS,44.0,12065,725676,5
DPT2,2020,AGOSTO,PADRE ABAD,NESHUYA,4_ANIOS,27.0,10501,725676,8
DPT2,2020,AGOSTO,PADRE ABAD,PADRE ABAD,4_ANIOS,107.0,38100,725676,7
DPT2,2020,AGOSTO,PURUS,PURUS,4_ANIOS,17.0,3284,725676,5
DPT2,2020,DICIEMBRE,ATALAYA,RAIMONDI,4_ANIOS,120.0,39732,161316,30
DPT2,2020,DICIEMBRE,ATALAYA,SEPAHUA,4_ANIOS,17.0,8264,161316,6
DPT2,2020,DICIEMBRE,ATALAYA,TAHUANIA,4_ANIOS,28.0,10618,161316,5
DPT2,2020,DICIEMBRE,ATALAYA,YURUA,4_ANIOS,7.0,2435,161316,1
DPT2,2020,DICIEMBRE,CORONEL PORTILLO,CALLERIA,4_ANIOS,679.0,172052,161316,127
DPT2,2020,DICIEMBRE,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,56.0,19598,161316,19
DPT2,2020,DICIEMBRE,CORONEL PORTILLO,IPARIA,4_ANIOS,35.0,12350,161316,7
DPT2,2020,DICIEMBRE,CORONEL PORTILLO,MANANTAY,4_ANIOS,151.0,107364,161316,35
DPT2,2020,DICIEMBRE,CORONEL PORTILLO,MASISEA,4_ANIOS,47.0,11961,161316,22
DPT2,2020,DICIEMBRE,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,31.0,5742,161316,13
DPT2,2020,DICIEMBRE,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,424.0,118666,161316,51
DPT2,2020,DICIEMBRE,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,11.0,6159,161316,5
DPT2,2020,DICIEMBRE,PADRE ABAD,CURIMANA,4_ANIOS,19.0,10219,161316,11
DPT2,2020,DICIEMBRE,PADRE ABAD,IRAZOLA,4_ANIOS,47.0,12065,161316,18
DPT2,2020,DICIEMBRE,PADRE ABAD,NESHUYA,4_ANIOS,28.0,10501,161316,7
DPT2,2020,DICIEMBRE,PADRE ABAD,PADRE ABAD,4_ANIOS,113.0,38100,161316,27
DPT2,2020,DICIEMBRE,PURUS,PURUS,4_ANIOS,17.0,3284,161316,1
DPT2,2020,ENERO,ATALAYA,RAIMONDI,4_ANIOS,84.0,39732,777891,17
DPT2,2020,ENERO,ATALAYA,SEPAHUA,4_ANIOS,14.0,8264,777891,10
DPT2,2020,ENERO,ATALAYA,TAHUANIA,4_ANIOS,24.0,10618,777891,4
DPT2,2020,ENERO,ATALAYA,YURUA,4_ANIOS,7.0,2435,777891,0
DPT2,2020,ENERO,CORONEL PORTILLO,CALLERIA,4_ANIOS,572.0,172052,777891,92
DPT2,2020,ENERO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,61.0,19598,777891,12
DPT2,2020,ENERO,CORONEL PORTILLO,IPARIA,4_ANIOS,41.0,12350,777891,1
DPT2,2020,ENERO,CORONEL PORTILLO,MANANTAY,4_ANIOS,124.0,107364,777891,37
DPT2,2020,ENERO,CORONEL PORTILLO,MASISEA,4_ANIOS,44.0,11961,777891,10
DPT2,2020,ENERO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,22.0,5742,777891,5
DPT2,2020,ENERO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,375.0,118666,777891,75
DPT2,2020,ENERO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,8.0,6159,777891,2
DPT2,2020,ENERO,PADRE ABAD,CURIMANA,4_ANIOS,18.0,10219,777891,14
DPT2,2020,ENERO,PADRE ABAD,IRAZOLA,4_ANIOS,42.0,12065,777891,10
DPT2,2020,ENERO,PADRE ABAD,NESHUYA,4_ANIOS,24.0,10501,777891,9
DPT2,2020,ENERO,PADRE ABAD,PADRE ABAD,4_ANIOS,91.0,38100,777891,28
DPT2,2020,ENERO,PURUS,PURUS,4_ANIOS,17.0,3284,777891,5
DPT2,2020,FEBRERO,ATALAYA,RAIMONDI,4_ANIOS,85.0,39732,761802,11
DPT2,2020,FEBRERO,ATALAYA,SEPAHUA,4_ANIOS,14.0,8264,761802,2
DPT2,2020,FEBRERO,ATALAYA,TAHUANIA,4_ANIOS,24.0,10618,761802,3
DPT2,2020,FEBRERO,ATALAYA,YURUA,4_ANIOS,7.0,2435,761802,2
DPT2,2020,FEBRERO,CORONEL PORTILLO,CALLERIA,4_ANIOS,574.0,172052,761802,107
DPT2,2020,FEBRERO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,61.0,19598,761802,34
DPT2,2020,FEBRERO,CORONEL PORTILLO,IPARIA,4_ANIOS,43.0,12350,761802,7
DPT2,2020,FEBRERO,CORONEL PORTILLO,MANANTAY,4_ANIOS,125.0,107364,761802,47
DPT2,2020,FEBRERO,CORONEL PORTILLO,MASISEA,4_ANIOS,44.0,11961,761802,14
DPT2,2020,FEBRERO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,22.0,5742,761802,9
DPT2,2020,FEBRERO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,379.0,118666,761802,66
DPT2,2020,FEBRERO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,8.0,6159,761802,1
DPT2,2020,FEBRERO,PADRE ABAD,CURIMANA,4_ANIOS,18.0,10219,761802,10
DPT2,2020,FEBRERO,PADRE ABAD,IRAZOLA,4_ANIOS,43.0,12065,761802,7
DPT2,2020,FEBRERO,PADRE ABAD,NESHUYA,4_ANIOS,25.0,10501,761802,19
DPT2,2020,FEBRERO,PADRE ABAD,PADRE ABAD,4_ANIOS,91.0,38100,761802,27
DPT2,2020,FEBRERO,PURUS,PURUS,4_ANIOS,17.0,3284,761802,3
DPT2,2020,JULIO,ATALAYA,RAIMONDI,4_ANIOS,84.0,39732,804264,14
DPT2,2020,JULIO,ATALAYA,SEPAHUA,4_ANIOS,14.0,8264,804264,0
DPT2,2020,JULIO,ATALAYA,TAHUANIA,4_ANIOS,24.0,10618,804264,1
DPT2,2020,JULIO,ATALAYA,YURUA,4_ANIOS,7.0,2435,804264,0
DPT2,2020,JULIO,CORONEL PORTILLO,CALLERIA,4_ANIOS,572.0,172052,804264,91
DPT2,2020,JULIO,CORONEL PORTILLO,CAMPOVERDE,4_ANIOS,61.0,19598,804264,26
DPT2,2020,JULIO,CORONEL PORTILLO,IPARIA,4_ANIOS,41.0,12350,804264,7
DPT2,2020,JULIO,CORONEL PORTILLO,MANANTAY,4_ANIOS,124.0,107364,804264,35
DPT2,2020,JULIO,CORONEL PORTILLO,MASISEA,4_ANIOS,44.0,11961,804264,18
DPT2,2020,JULIO,CORONEL PORTILLO,NUEVA REQUENA,4_ANIOS,22.0,5742,804264,0
DPT2,2020,JULIO,CORONEL PORTILLO,YARINACOCHA,4_ANIOS,375.0,118666,804264,38
DPT2,2020,JULIO,PADRE ABAD,ALEXANDER VON HUMBOLDT,4_ANIOS,8.0,6159,804264,2
DPT2,2020,JULIO,PADRE ABAD,CURIMANA,4_ANIOS,18.0,10219,804264,16
DPT2,2020,JULIO,PADRE ABAD,IRAZOLA,4_ANIOS,42.0,12065,804264,4
DPT2,2020,JULIO,PADRE ABAD,NESHUYA,4_ANIOS,24.0,10501,804264,4
DPT2,2020,JULIO,PADRE ABAD,PADRE ABAD,4_ANIOS,91.0,38100,804264,14
