VACUNA,ANIO,MES,RANGO_EDAD,POBLACION,PROVINCIA,DISTRITO,PRESUPUESTO,CANTIDAD DE PERSONAL,CANTIDAD
INFLUENZA,2022,MARZO,2_ANIOS,11236,PADRE ABAD,NESHUYA,784465,30,5
INFLUENZA,2022,MARZO,2_ANIOS,12030,CORONEL PORTILLO,MASISEA,784465,56,25
INFLUENZA,2022,MARZO,2_ANIOS,12605,CORONEL PORTILLO,IPARIA,784465,39,4
INFLUENZA,2022,MARZO,2_ANIOS,12786,PADRE ABAD,IRAZOLA,784465,48,3
INFLUENZA,2022,MARZO,2_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,784465,70,11
INFLUENZA,2022,MARZO,2_ANIOS,30297,PADRE ABAD,PADRE ABAD,784465,130,0
INFLUENZA,2022,MARZO,2_ANIOS,41621,ATALAYA,RAIMONDI,784465,131,1
INFLUENZA,2022,MARZO,2_ANIOS,113470,CORONEL PORTILLO,MANANTAY,784465,162,13
INFLUENZA,2022,MARZO,2_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,784465,523,14
INFLUENZA,2022,MARZO,2_ANIOS,177751,CORONEL PORTILLO,CALLERIA,784465,722,13
INFLUENZA,2022,MARZO,3_ANIOS,2564,ATALAYA,YURUA,784465,7,0
INFLUENZA,2022,MARZO,3_ANIOS,3270,PURUS,PURUS,784465,21,3
INFLUENZA,2022,MARZO,3_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,784465,31,20
INFLUENZA,2022,MARZO,3_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,784465,7,7
INFLUENZA,2022,MARZO,3_ANIOS,8510,ATALAYA,SEPAHUA,784465,24,12
INFLUENZA,2022,MARZO,3_ANIOS,10946,PADRE ABAD,CURIMANA,784465,23,12
INFLUENZA,2022,MARZO,3_ANIOS,11149,ATALAYA,TAHUANIA,784465,24,9
INFLUENZA,2022,MARZO,3_ANIOS,11236,PADRE ABAD,NESHUYA,784465,30,8
INFLUENZA,2022,MARZO,3_ANIOS,12030,CORONEL PORTILLO,MASISEA,784465,56,25
INFLUENZA,2022,MARZO,3_ANIOS,12605,CORONEL PORTILLO,IPARIA,784465,39,22
INFLUENZA,2022,MARZO,3_ANIOS,12786,PADRE ABAD,IRAZOLA,784465,48,15
INFLUENZA,2022,MARZO,3_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,784465,70,32
INFLUENZA,2022,MARZO,3_ANIOS,30297,PADRE ABAD,PADRE ABAD,784465,130,28
INFLUENZA,2022,MARZO,3_ANIOS,41621,ATALAYA,RAIMONDI,784465,131,38
INFLUENZA,2022,MARZO,3_ANIOS,113470,CORONEL PORTILLO,MANANTAY,784465,162,94
INFLUENZA,2022,MARZO,3_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,784465,523,133
INFLUENZA,2022,MARZO,3_ANIOS,177751,CORONEL PORTILLO,CALLERIA,784465,722,106
INFLUENZA,2022,MAYO,2_ANIOS,2564,ATALAYA,YURUA,760212,9,0
INFLUENZA,2022,MAYO,2_ANIOS,3270,PURUS,PURUS,760212,24,0
INFLUENZA,2022,MAYO,2_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,760212,34,9
INFLUENZA,2022,MAYO,2_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,760212,10,1
INFLUENZA,2022,MAYO,2_ANIOS,8510,ATALAYA,SEPAHUA,760212,24,9
INFLUENZA,2022,MAYO,2_ANIOS,10946,PADRE ABAD,CURIMANA,760212,24,6
INFLUENZA,2022,MAYO,2_ANIOS,11149,ATALAYA,TAHUANIA,760212,23,10
INFLUENZA,2022,MAYO,2_ANIOS,11236,PADRE ABAD,NESHUYA,760212,34,5
INFLUENZA,2022,MAYO,2_ANIOS,12030,CORONEL PORTILLO,MASISEA,760212,55,12
INFLUENZA,2022,MAYO,2_ANIOS,12605,CORONEL PORTILLO,IPARIA,760212,39,11
INFLUENZA,2022,MAYO,2_ANIOS,12786,PADRE ABAD,IRAZOLA,760212,56,5
INFLUENZA,2022,MAYO,2_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,760212,71,27
INFLUENZA,2022,MAYO,2_ANIOS,30297,PADRE ABAD,PADRE ABAD,760212,130,29
INFLUENZA,2022,MAYO,2_ANIOS,41621,ATALAYA,RAIMONDI,760212,139,24
INFLUENZA,2022,MAYO,2_ANIOS,113470,CORONEL PORTILLO,MANANTAY,760212,161,49
INFLUENZA,2022,MAYO,2_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,760212,521,92
INFLUENZA,2022,MAYO,2_ANIOS,177751,CORONEL PORTILLO,CALLERIA,760212,684,122
INFLUENZA,2022,MAYO,3_ANIOS,2564,ATALAYA,YURUA,760212,9,0
INFLUENZA,2022,MAYO,3_ANIOS,3270,PURUS,PURUS,760212,24,0
INFLUENZA,2022,MAYO,3_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,760212,34,3
INFLUENZA,2022,MAYO,3_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,760212,10,1
INFLUENZA,2022,MAYO,3_ANIOS,8510,ATALAYA,SEPAHUA,760212,24,1
INFLUENZA,2022,MAYO,3_ANIOS,10946,PADRE ABAD,CURIMANA,760212,24,0
INFLUENZA,2022,MAYO,3_ANIOS,11149,ATALAYA,TAHUANIA,760212,23,5
INFLUENZA,2022,MAYO,3_ANIOS,11236,PADRE ABAD,NESHUYA,760212,34,2
INFLUENZA,2022,MAYO,3_ANIOS,12030,CORONEL PORTILLO,MASISEA,760212,55,7
INFLUENZA,2022,MAYO,3_ANIOS,12605,CORONEL PORTILLO,IPARIA,760212,39,5
INFLUENZA,2022,MAYO,3_ANIOS,12786,PADRE ABAD,IRAZOLA,760212,56,2
INFLUENZA,2022,MAYO,3_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,760212,71,15
INFLUENZA,2022,MAYO,3_ANIOS,30297,PADRE ABAD,PADRE ABAD,760212,130,6
INFLUENZA,2022,MAYO,3_ANIOS,41621,ATALAYA,RAIMONDI,760212,139,14
INFLUENZA,2022,MAYO,3_ANIOS,113470,CORONEL PORTILLO,MANANTAY,760212,161,14
INFLUENZA,2022,MAYO,3_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,760212,521,34
INFLUENZA,2022,MAYO,3_ANIOS,177751,CORONEL PORTILLO,CALLERIA,760212,684,178
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,2564,ATALAYA,YURUA,677800,9,4
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,3270,PURUS,PURUS,677800,25,5
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,677800,37,5
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,677800,11,2
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,8510,ATALAYA,SEPAHUA,677800,28,10
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,10946,PADRE ABAD,CURIMANA,677800,28,15
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,11149,ATALAYA,TAHUANIA,677800,26,9
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,11236,PADRE ABAD,NESHUYA,677800,38,4
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,12030,CORONEL PORTILLO,MASISEA,677800,63,7
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,12605,CORONEL PORTILLO,IPARIA,677800,44,12
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,12786,PADRE ABAD,IRAZOLA,677800,64,21
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,677800,83,19
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,30297,PADRE ABAD,PADRE ABAD,677800,143,23
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,41621,ATALAYA,RAIMONDI,677800,159,112
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,113470,CORONEL PORTILLO,MANANTAY,677800,169,29
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,677800,555,79
INFLUENZA,2022,NOVIEMBRE,2_ANIOS,177751,CORONEL PORTILLO,CALLERIA,677800,747,71
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,2564,ATALAYA,YURUA,677800,9,4
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,3270,PURUS,PURUS,677800,25,1
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,677800,37,7
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,677800,11,2
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,8510,ATALAYA,SEPAHUA,677800,28,18
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,10946,PADRE ABAD,CURIMANA,677800,28,12
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,11149,ATALAYA,TAHUANIA,677800,26,7
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,11236,PADRE ABAD,NESHUYA,677800,38,6
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,12030,CORONEL PORTILLO,MASISEA,677800,63,6
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,12605,CORONEL PORTILLO,IPARIA,677800,44,8
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,12786,PADRE ABAD,IRAZOLA,677800,64,16
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,677800,83,28
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,30297,PADRE ABAD,PADRE ABAD,677800,143,13
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,41621,ATALAYA,RAIMONDI,677800,159,130
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,113470,CORONEL PORTILLO,MANANTAY,677800,169,46
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,677800,555,78
INFLUENZA,2022,NOVIEMBRE,3_ANIOS,177751,CORONEL PORTILLO,CALLERIA,677800,747,96
INFLUENZA,2022,OCTUBRE,2_ANIOS,2564,ATALAYA,YURUA,541898,9,4
INFLUENZA,2022,OCTUBRE,2_ANIOS,3270,PURUS,PURUS,541898,25,6
INFLUENZA,2022,OCTUBRE,2_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,541898,37,9
INFLUENZA,2022,OCTUBRE,2_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,541898,11,0
INFLUENZA,2022,OCTUBRE,2_ANIOS,8510,ATALAYA,SEPAHUA,541898,28,12
INFLUENZA,2022,OCTUBRE,2_ANIOS,10946,PADRE ABAD,CURIMANA,541898,28,3
INFLUENZA,2022,OCTUBRE,2_ANIOS,11149,ATALAYA,TAHUANIA,541898,26,11
INFLUENZA,2022,OCTUBRE,2_ANIOS,11236,PADRE ABAD,NESHUYA,541898,38,9
INFLUENZA,2022,OCTUBRE,2_ANIOS,12030,CORONEL PORTILLO,MASISEA,541898,63,17
INFLUENZA,2022,OCTUBRE,2_ANIOS,12605,CORONEL PORTILLO,IPARIA,541898,44,8
INFLUENZA,2022,OCTUBRE,2_ANIOS,12786,PADRE ABAD,IRAZOLA,541898,64,13
INFLUENZA,2022,OCTUBRE,2_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,541898,83,9
INFLUENZA,2022,OCTUBRE,2_ANIOS,30297,PADRE ABAD,PADRE ABAD,541898,143,48
INFLUENZA,2022,OCTUBRE,2_ANIOS,41621,ATALAYA,RAIMONDI,541898,159,25
INFLUENZA,2022,OCTUBRE,2_ANIOS,113470,CORONEL PORTILLO,MANANTAY,541898,169,41
INFLUENZA,2022,OCTUBRE,2_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,541898,555,84
INFLUENZA,2022,OCTUBRE,2_ANIOS,177751,CORONEL PORTILLO,CALLERIA,541898,747,74
INFLUENZA,2022,OCTUBRE,3_ANIOS,2564,ATALAYA,YURUA,541898,9,2
INFLUENZA,2022,OCTUBRE,3_ANIOS,3270,PURUS,PURUS,541898,25,3
INFLUENZA,2022,OCTUBRE,3_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,541898,37,13
INFLUENZA,2022,OCTUBRE,3_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,541898,11,0
INFLUENZA,2022,OCTUBRE,3_ANIOS,8510,ATALAYA,SEPAHUA,541898,28,13
INFLUENZA,2022,OCTUBRE,3_ANIOS,10946,PADRE ABAD,CURIMANA,541898,28,6
INFLUENZA,2022,OCTUBRE,3_ANIOS,11149,ATALAYA,TAHUANIA,541898,26,8
INFLUENZA,2022,OCTUBRE,3_ANIOS,11236,PADRE ABAD,NESHUYA,541898,38,3
INFLUENZA,2022,OCTUBRE,3_ANIOS,12030,CORONEL PORTILLO,MASISEA,541898,63,7
INFLUENZA,2022,OCTUBRE,3_ANIOS,12605,CORONEL PORTILLO,IPARIA,541898,44,9
INFLUENZA,2022,OCTUBRE,3_ANIOS,12786,PADRE ABAD,IRAZOLA,541898,64,5
INFLUENZA,2022,OCTUBRE,3_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,541898,83,30
INFLUENZA,2022,OCTUBRE,3_ANIOS,30297,PADRE ABAD,PADRE ABAD,541898,143,53
INFLUENZA,2022,OCTUBRE,3_ANIOS,41621,ATALAYA,RAIMONDI,541898,159,25
INFLUENZA,2022,OCTUBRE,3_ANIOS,113470,CORONEL PORTILLO,MANANTAY,541898,169,36
INFLUENZA,2022,OCTUBRE,3_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,541898,555,79
INFLUENZA,2022,OCTUBRE,3_ANIOS,177751,CORONEL PORTILLO,CALLERIA,541898,747,82
INFLUENZA,2022,SETIEMBRE,2_ANIOS,2564,ATALAYA,YURUA,694132,8,5
INFLUENZA,2022,SETIEMBRE,2_ANIOS,3270,PURUS,PURUS,694132,21,2
INFLUENZA,2022,SETIEMBRE,2_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,694132,36,1
INFLUENZA,2022,SETIEMBRE,2_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,694132,10,0
INFLUENZA,2022,SETIEMBRE,2_ANIOS,8510,ATALAYA,SEPAHUA,694132,23,14
INFLUENZA,2022,SETIEMBRE,2_ANIOS,10946,PADRE ABAD,CURIMANA,694132,24,12
INFLUENZA,2022,SETIEMBRE,2_ANIOS,11149,ATALAYA,TAHUANIA,694132,25,2
INFLUENZA,2022,SETIEMBRE,2_ANIOS,11236,PADRE ABAD,NESHUYA,694132,37,8
INFLUENZA,2022,SETIEMBRE,2_ANIOS,12030,CORONEL PORTILLO,MASISEA,694132,55,6
INFLUENZA,2022,SETIEMBRE,2_ANIOS,12605,CORONEL PORTILLO,IPARIA,694132,37,14
INFLUENZA,2022,SETIEMBRE,2_ANIOS,12786,PADRE ABAD,IRAZOLA,694132,62,13
INFLUENZA,2022,SETIEMBRE,2_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,694132,76,11
INFLUENZA,2022,SETIEMBRE,2_ANIOS,30297,PADRE ABAD,PADRE ABAD,694132,125,28
INFLUENZA,2022,SETIEMBRE,2_ANIOS,41621,ATALAYA,RAIMONDI,694132,146,17
INFLUENZA,2022,SETIEMBRE,2_ANIOS,113470,CORONEL PORTILLO,MANANTAY,694132,146,29
INFLUENZA,2022,SETIEMBRE,2_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,694132,546,56
INFLUENZA,2022,SETIEMBRE,2_ANIOS,177751,CORONEL PORTILLO,CALLERIA,694132,660,78
INFLUENZA,2022,SETIEMBRE,3_ANIOS,2564,ATALAYA,YURUA,694132,8,3
INFLUENZA,2022,SETIEMBRE,3_ANIOS,3270,PURUS,PURUS,694132,21,2
INFLUENZA,2022,SETIEMBRE,3_ANIOS,5843,CORONEL PORTILLO,NUEVA REQUENA,694132,36,6
INFLUENZA,2022,SETIEMBRE,3_ANIOS,6380,PADRE ABAD,ALEXANDER VON HUMBOLDT,694132,10,0
INFLUENZA,2022,SETIEMBRE,3_ANIOS,8510,ATALAYA,SEPAHUA,694132,23,12
INFLUENZA,2022,SETIEMBRE,3_ANIOS,10946,PADRE ABAD,CURIMANA,694132,24,8
INFLUENZA,2022,SETIEMBRE,3_ANIOS,11149,ATALAYA,TAHUANIA,694132,25,3
INFLUENZA,2022,SETIEMBRE,3_ANIOS,11236,PADRE ABAD,NESHUYA,694132,37,4
INFLUENZA,2022,SETIEMBRE,3_ANIOS,12030,CORONEL PORTILLO,MASISEA,694132,55,14
INFLUENZA,2022,SETIEMBRE,3_ANIOS,12605,CORONEL PORTILLO,IPARIA,694132,37,16
INFLUENZA,2022,SETIEMBRE,3_ANIOS,12786,PADRE ABAD,IRAZOLA,694132,62,10
INFLUENZA,2022,SETIEMBRE,3_ANIOS,20601,CORONEL PORTILLO,CAMPOVERDE,694132,76,19
INFLUENZA,2022,SETIEMBRE,3_ANIOS,30297,PADRE ABAD,PADRE ABAD,694132,125,27
INFLUENZA,2022,SETIEMBRE,3_ANIOS,41621,ATALAYA,RAIMONDI,694132,146,15
INFLUENZA,2022,SETIEMBRE,3_ANIOS,113470,CORONEL PORTILLO,MANANTAY,694132,146,36
INFLUENZA,2022,SETIEMBRE,3_ANIOS,124069,CORONEL PORTILLO,YARINACOCHA,694132,546,68
INFLUENZA,2022,SETIEMBRE,3_ANIOS,177751,CORONEL PORTILLO,CALLERIA,694132,660,85
NEUMO,2019,ABRIL,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,998497,27,15
NEUMO,2019,ABRIL,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,998497,8,9
NEUMO,2019,ABRIL,1_ANIO,9803,PADRE ABAD,CURIMANA,998497,20,19
NEUMO,2019,ABRIL,1_ANIO,10080,PADRE ABAD,NESHUYA,998497,26,14
NEUMO,2019,ABRIL,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,998497,63,31
NEUMO,2019,ABRIL,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,998497,390,91
NEUMO,2019,ABRIL,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,998497,452,71
NEUMO,2019,AGOSTO,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,3650033,22,9
NEUMO,2019,AGOSTO,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,3650033,7,6
NEUMO,2019,AGOSTO,1_ANIO,9803,PADRE ABAD,CURIMANA,3650033,19,8
NEUMO,2019,AGOSTO,1_ANIO,10080,PADRE ABAD,NESHUYA,3650033,23,8
NEUMO,2019,AGOSTO,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,3650033,56,11
NEUMO,2019,AGOSTO,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,3650033,371,35
NEUMO,2019,AGOSTO,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,3650033,435,42
NEUMO,2019,DICIEMBRE,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,1953340,22,14
NEUMO,2019,DICIEMBRE,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1953340,7,5
NEUMO,2019,DICIEMBRE,1_ANIO,9803,PADRE ABAD,CURIMANA,1953340,19,11
NEUMO,2019,DICIEMBRE,1_ANIO,10080,PADRE ABAD,NESHUYA,1953340,24,12
NEUMO,2019,DICIEMBRE,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,1953340,57,24
NEUMO,2019,DICIEMBRE,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,1953340,368,54
NEUMO,2019,DICIEMBRE,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,1953340,440,84
NEUMO,2019,ENERO,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,924269,23,14
NEUMO,2019,ENERO,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,924269,6,3
NEUMO,2019,ENERO,1_ANIO,9803,PADRE ABAD,CURIMANA,924269,15,12
NEUMO,2019,ENERO,1_ANIO,10080,PADRE ABAD,NESHUYA,924269,25,9
NEUMO,2019,ENERO,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,924269,58,35
NEUMO,2019,ENERO,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,924269,375,96
NEUMO,2019,ENERO,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,924269,422,109
NEUMO,2019,FEBRERO,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,1000320,22,7
NEUMO,2019,FEBRERO,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1000320,6,6
NEUMO,2019,FEBRERO,1_ANIO,9803,PADRE ABAD,CURIMANA,1000320,15,12
NEUMO,2019,FEBRERO,1_ANIO,10080,PADRE ABAD,NESHUYA,1000320,25,13
NEUMO,2019,FEBRERO,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,1000320,58,23
NEUMO,2019,FEBRERO,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,1000320,341,87
NEUMO,2019,FEBRERO,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,1000320,404,61
NEUMO,2019,JULIO,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,1352080,27,5
NEUMO,2019,JULIO,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1352080,8,5
NEUMO,2019,JULIO,1_ANIO,9803,PADRE ABAD,CURIMANA,1352080,20,7
NEUMO,2019,JULIO,1_ANIO,10080,PADRE ABAD,NESHUYA,1352080,26,11
NEUMO,2019,JULIO,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,1352080,63,18
NEUMO,2019,JULIO,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,1352080,390,55
NEUMO,2019,JULIO,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,1352080,452,61
NEUMO,2019,JUNIO,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,1235133,25,10
NEUMO,2019,JUNIO,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1235133,6,3
NEUMO,2019,JUNIO,1_ANIO,9803,PADRE ABAD,CURIMANA,1235133,19,14
NEUMO,2019,JUNIO,1_ANIO,10080,PADRE ABAD,NESHUYA,1235133,23,12
NEUMO,2019,JUNIO,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,1235133,60,27
NEUMO,2019,JUNIO,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,1235133,370,70
NEUMO,2019,JUNIO,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,1235133,434,57
NEUMO,2019,MARZO,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,1003216,27,9
NEUMO,2019,MARZO,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1003216,8,3
NEUMO,2019,MARZO,1_ANIO,9803,PADRE ABAD,CURIMANA,1003216,20,12
NEUMO,2019,MARZO,1_ANIO,10080,PADRE ABAD,NESHUYA,1003216,26,4
NEUMO,2019,MARZO,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,1003216,63,24
NEUMO,2019,MARZO,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,1003216,390,70
NEUMO,2019,MARZO,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,1003216,452,60
NEUMO,2019,MAYO,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,1030125,26,4
NEUMO,2019,MAYO,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1030125,7,2
NEUMO,2019,MAYO,1_ANIO,9803,PADRE ABAD,CURIMANA,1030125,20,15
NEUMO,2019,MAYO,1_ANIO,10080,PADRE ABAD,NESHUYA,1030125,25,14
NEUMO,2019,MAYO,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,1030125,60,29
NEUMO,2019,MAYO,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,1030125,361,78
NEUMO,2019,MAYO,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,1030125,434,71
NEUMO,2019,NOVIEMBRE,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,1813790,22,13
NEUMO,2019,NOVIEMBRE,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,1813790,7,3
NEUMO,2019,NOVIEMBRE,1_ANIO,9803,PADRE ABAD,CURIMANA,1813790,19,20
NEUMO,2019,NOVIEMBRE,1_ANIO,10080,PADRE ABAD,NESHUYA,1813790,24,23
NEUMO,2019,NOVIEMBRE,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,1813790,57,17
NEUMO,2019,NOVIEMBRE,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,1813790,368,61
NEUMO,2019,NOVIEMBRE,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,1813790,439,68
NEUMO,2019,OCTUBRE,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,619318,27,14
NEUMO,2019,OCTUBRE,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,619318,8,4
NEUMO,2019,OCTUBRE,1_ANIO,9803,PADRE ABAD,CURIMANA,619318,20,9
NEUMO,2019,OCTUBRE,1_ANIO,10080,PADRE ABAD,NESHUYA,619318,26,14
NEUMO,2019,OCTUBRE,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,619318,63,27
NEUMO,2019,OCTUBRE,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,619318,390,104
NEUMO,2019,OCTUBRE,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,619318,452,96
NEUMO,2019,SETIEMBRE,1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,85800,23,11
NEUMO,2019,SETIEMBRE,1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,85800,8,3
NEUMO,2019,SETIEMBRE,1_ANIO,9803,PADRE ABAD,CURIMANA,85800,19,13
NEUMO,2019,SETIEMBRE,1_ANIO,10080,PADRE ABAD,NESHUYA,85800,24,16
NEUMO,2019,SETIEMBRE,1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,85800,57,41
NEUMO,2019,SETIEMBRE,1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,85800,373,103
NEUMO,2019,SETIEMBRE,1_ANIO,168924,CORONEL PORTILLO,CALLERIA,85800,439,140
NEUMO,2020,ABRIL,1_ANIO,2435,ATALAYA,YURUA,815151,7,0
NEUMO,2020,ABRIL,1_ANIO,3284,PURUS,PURUS,815151,18,2
NEUMO,2020,ABRIL,1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,815151,22,1
NEUMO,2020,ABRIL,1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,815151,6,0
NEUMO,2020,ABRIL,1_ANIO,8264,ATALAYA,SEPAHUA,815151,14,4
NEUMO,2020,ABRIL,1_ANIO,10219,PADRE ABAD,CURIMANA,815151,17,0
NEUMO,2020,ABRIL,1_ANIO,10501,PADRE ABAD,NESHUYA,815151,25,0
NEUMO,2020,ABRIL,1_ANIO,10618,ATALAYA,TAHUANIA,815151,24,1
NEUMO,2020,ABRIL,1_ANIO,11961,CORONEL PORTILLO,MASISEA,815151,49,25
NEUMO,2020,ABRIL,1_ANIO,12065,PADRE ABAD,IRAZOLA,815151,39,2
